short_name,long_name,Community District,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
bp_units,Units authorized by new residential building permits,BK 05 - East New York/Starrett City,392,273,616,456,500,653,635,357,320,29,21,46,160,477,445,316,823
bp_units,Units authorized by new residential building permits,BK 16 - Brownsville,34,309,291,309,311,360,148,485,257,1,66,18,89,46,192,683,150
bp_units,Units authorized by new residential building permits,QN 10 - South Ozone Park/Howard Beach,107,43,93,240,155,163,204,181,63,24,26,23,22,53,39,28,32
bp_units,Units authorized by new residential building permits,BK 15 - Sheepshead Bay,134,95,111,320,248,423,271,164,280,51,8,27,23,103,119,491,134
bp_units,Units authorized by new residential building permits,BX 10 - Throgs Neck/Co-op City,236,189,276,287,477,335,209,140,80,37,26,9,202,43,30,88,55
bp_units,Units authorized by new residential building permits,SI 02 - South Beach/Willowbrook,784,440,521,707,440,542,267,184,123,117,85,117,110,129,194,104,365
bp_units,Units authorized by new residential building permits,BK 03 - Bedford Stuyvesant,125,206,895,685,670,780,790,551,603,93,102,80,401,482,763,2446,344
bp_units,Units authorized by new residential building permits,BK 18 - Flatlands/Canarsie,129,83,276,231,176,394,141,107,88,22,20,9,11,15,7,40,35
bp_units,Units authorized by new residential building permits,QN 08 - Hillcrest/Fresh Meadows,53,42,417,622,139,388,214,241,416,24,17,38,26,44,127,142,82
bp_units,Units authorized by new residential building permits,BK 01 - Greenpoint/Williamsburg,757,448,922,1455,880,1048,1513,2869,3335,112,3,18,372,1027,1644,6498,636
bp_units,Units authorized by new residential building permits,BX 08 - Riverdale/Fieldston,97,34,64,223,307,139,315,157,68,6,3,1,2,129,207,289,37
bp_units,Units authorized by new residential building permits,QN 05 - Ridgewood/Maspeth,101,75,117,123,754,278,271,182,63,49,37,15,33,60,75,262,62
bp_units,Units authorized by new residential building permits,BK 06 - Park Slope/Carroll Gardens,101,201,281,90,263,276,282,250,726,12,11,8,37,59,656,944,143
bp_units,Units authorized by new residential building permits,BX 05 - Fordham/University Heights,130,8,102,190,226,328,45,438,292,25,,,39,383,164,397,28
bp_units,Units authorized by new residential building permits,QN 09 - Kew Gardens/Woodhaven,64,84,104,192,273,234,341,261,134,73,10,15,25,20,14,50,14
bp_units,Units authorized by new residential building permits,BX 04 - Highbridge/Concourse,94,350,396,380,369,802,253,216,178,,6,12,107,117,128,552,333
bp_units,Units authorized by new residential building permits,MN 11 - East Harlem,334,485,1128,289,372,232,311,589,1296,39,84,,492,55,168,487,424
bp_units,Units authorized by new residential building permits,QN 11 - Bayside/Little Neck,51,61,97,167,214,259,248,177,136,103,114,66,60,83,62,106,89
bp_units,Units authorized by new residential building permits,QN 03 - Jackson Heights,114,220,150,320,381,406,415,260,221,110,21,26,32,59,78,63,212
bp_units,Units authorized by new residential building permits,BX 07 - Kingsbridge Heights/Bedford,3,10,77,4,121,77,298,91,312,66,1,,106,340,101,459,587
bp_units,Units authorized by new residential building permits,BK 07 - Sunset Park,81,55,170,75,257,549,420,216,353,11,16,10,48,98,43,321,96
bp_units,Units authorized by new residential building permits,BK 02 - Fort Greene/Brooklyn Heights,151,223,234,349,723,703,1318,1294,3061,3,4,19,221,2546,1937,3508,644
bp_units,Units authorized by new residential building permits,QN 07 - Flushing/Whitestone,529,646,365,636,944,783,692,1509,1008,238,183,159,397,538,286,1016,217
bp_units,Units authorized by new residential building permits,MN 05 - Midtown,1174,,1025,331,334,1087,939,280,580,18,17,,70,606,974,1535,506
bp_units,Units authorized by new residential building permits,MN 10 - Central Harlem,261,176,235,627,336,932,611,546,389,73,4,,381,169,135,379,126
bp_units,Units authorized by new residential building permits,QN 13 - Queens Village,112,301,95,93,204,268,1264,203,135,58,45,53,65,19,49,34,42
bp_units,Units authorized by new residential building permits,BK 10 - Bay Ridge/Dyker Heights,99,88,160,71,88,95,97,64,58,2,14,11,53,24,15,41,22
bp_units,Units authorized by new residential building permits,BK 04 - Bushwick,225,180,402,625,422,682,527,444,831,46,13,31,157,274,216,2262,386
bp_units,Units authorized by new residential building permits,BX 11 - Morris Park/Bronxdale,64,258,51,59,100,255,3288,270,137,64,18,7,11,21,26,172,63
bp_units,Units authorized by new residential building permits,BK 08 - Crown Heights/Prospect Heights,152,183,180,308,284,231,380,584,288,40,2,13,75,294,303,1399,55
bp_units,Units authorized by new residential building permits,QN 06 - Rego Park/Forest Hills,81,31,51,68,201,88,27,396,213,7,11,10,41,457,88,105,107
bp_units,Units authorized by new residential building permits,BX 09 - Parkchester/Soundview,212,251,312,212,218,229,337,247,267,44,19,8,35,266,191,,461
bp_units,Units authorized by new residential building permits,QN 01 - Astoria,242,193,277,480,949,511,823,764,1300,35,20,733,220,680,856,4500,405
bp_units,Units authorized by new residential building permits,QN 02 - Woodside/Sunnyside,116,462,110,63,300,401,985,569,2742,21,8,13,170,1329,2296,5113,211
bp_units,Units authorized by new residential building permits,BX 01 - Mott Haven/Melrose,240,255,265,248,350,362,227,181,813,131,18,2,383,130,406,403,561
bp_units,Units authorized by new residential building permits,BK 14 - Flatbush/Midwood,,17,69,44,77,242,204,403,118,5,11,3,30,77,221,1059,84
bp_units,Units authorized by new residential building permits,BX 03 - Morrisania/Crotona,11,310,362,516,492,598,619,566,1000,534,2,99,258,539,361,564,293
bp_units,Units authorized by new residential building permits,SI 01 - St. George/Stapleton,522,738,582,1117,537,524,293,197,683,100,106,74,59,631,214,131,253
bp_units,Units authorized by new residential building permits,QN 14 - Rockaway/Broad Channel,1070,252,515,436,965,781,742,561,127,39,25,58,16,110,212,368,418
bp_units,Units authorized by new residential building permits,BK 13 - Coney Island,250,151,176,192,368,276,272,243,184,35,41,24,81,72,57,738,290
bp_units,Units authorized by new residential building permits,BX 06 - Belmont/East Tremont,103,238,251,272,401,603,533,353,347,186,4,34,207,261,54,869,772
bp_units,Units authorized by new residential building permits,QN 04 - Elmhurst/Corona,210,194,241,312,415,400,421,272,572,86,103,3,87,80,143,477,439
bp_units,Units authorized by new residential building permits,BK 17 - East Flatbush,26,21,37,117,62,143,172,231,166,2,,,5,153,96,988,175
bp_units,Units authorized by new residential building permits,MN 04 - Clinton/Chelsea,1151,2092,892,1220,1296,1161,1045,2449,3246,103,,,1229,978,2845,4097,270
bp_units,Units authorized by new residential building permits,BX 12 - Williamsbridge/Baychester,285,130,203,356,524,375,492,434,196,100,36,44,410,246,273,62,175
bp_units,Units authorized by new residential building permits,BX 02 - Hunts Point/Longwood,136,76,108,187,561,253,261,139,184,139,,,126,,16,61,337
bp_units,Units authorized by new residential building permits,BK 12 - Borough Park,122,117,100,123,286,255,315,263,244,46,29,21,99,167,349,471,132
bp_units,Units authorized by new residential building permits,MN 01 - Financial District,491,898,321,696,525,1824,544,1510,1206,29,,171,1,154,,768,690
bp_units,Units authorized by new residential building permits,MN 02 - Greenwich Village/Soho,31,18,388,192,378,197,125,219,355,9,,,23,268,224,244,289
bp_units,Units authorized by new residential building permits,MN 08 - Upper East Side,241,262,457,119,1126,98,583,1004,170,210,,,41,340,464,187,60
bp_units,Units authorized by new residential building permits,BK 11 - Bensonhurst,97,92,198,169,211,486,228,183,166,62,15,15,55,51,97,171,54
bp_units,Units authorized by new residential building permits,MN 12 - Washington Heights/Inwood,127,,,64,,64,162,44,211,,,,164,43,62,83,24
bp_units,Units authorized by new residential building permits,BK 09 - South Crown Heights/Lefferts Gardens,24,24,41,132,54,247,221,226,248,7,13,,28,172,393,1541,138
bp_units,Units authorized by new residential building permits,SI 03 - Tottenville/Great Kills,1291,1041,592,635,759,792,370,294,223,135,142,241,215,340,212,219,220
bp_units,Units authorized by new residential building permits,MN 06 - Stuyvesant Town/Turtle Bay,495,409,612,146,196,278,775,284,672,20,,,,200,1325,519,676
bp_units,Units authorized by new residential building permits,QN 12 - Jamaica/Hollis,218,452,562,341,559,721,893,1151,132,98,67,42,274,165,127,478,561
bp_units,Units authorized by new residential building permits,MN 03 - Lower East Side/Chinatown,229,366,216,630,446,279,1002,517,233,26,,20,360,256,236,1363,98
bp_units,Units authorized by new residential building permits,MN 07 - Upper West Side,441,200,174,315,163,1174,628,1187,1095,,,15,6,1098,,567,625
bp_units,Units authorized by new residential building permits,MN 09 - Morningside Heights/Hamilton,2,13,170,,17,351,319,24,126,,,,2,57,463,84,24
